55,10,0,55,11,0,,
55,11,0,56,11,0,,
55,11,0,55,12,0,,
55,11,0,55,11,1,,
55,11,1,55,12,1,,
55,12,0,56,12,0,,
55,12,0,55,13,0,,
55,12,0,55,12,1,,
55,12,1,56,12,1,,
55,12,1,55,13,1,,
55,13,0,56,13,0,,
55,13,0,55,14,0,,
55,13,0,55,13,1,,
55,13,1,56,13,1,,
55,13,1,55,14,1,,
55,14,0,56,14,0,,
55,14,0,55,15,0,,
55,14,0,55,14,1,,
55,14,1,56,14,1,,
55,14,1,55,15,1,,
55,15,0,55,15,1,,
55,15,1,56,15,1,,
55,15,1,55,16,1,,
55,23,1,55,24,1,,
55,24,0,55,24,1,,
55,24,1,56,24,1,,
55,24,1,55,25,1,,
55,25,0,55,25,1,,
55,25,1,56,25,1,,
55,25,1,55,26,1,,
55,26,0,55,26,1,,
55,26,1,56,26,1,,
55,26,1,55,27,1,,
55,27,0,55,27,1,,
55,27,1,56,27,1,,
55,27,1,55,28,1,,
55,33,0,56,33,0,,
55,34,0,56,34,0,,
55,40,0,55,41,0,,
55,41,0,56,41,0,,
55,41,0,55,42,0,,
55,41,0,55,41,1,,
55,42,0,56,42,0,,
55,42,0,55,43,0,,
55,42,0,55,42,1,,
55,56,0,55,57,0,,
55,57,0,56,57,0,,
55,57,0,55,58,0,,
55,57,0,55,57,1,,
55,58,0,56,58,0,,
55,58,0,55,59,0,,
55,58,0,55,58,1,,
55,59,0,56,59,0,,
55,59,0,55,60,0,,
55,59,0,55,59,1,,
55,60,0,56,60,0,,
55,60,0,55,61,0,,
55,60,0,55,60,1,,
56,2,0,56,3,0,,
56,3,0,57,3,0,,
56,3,0,56,4,0,,
56,3,0,56,3,1,,
56,4,0,57,4,0,,
56,4,0,56,5,0,,
56,4,0,56,4,1,,
56,5,0,57,5,0,,
56,5,0,56,6,0,,
56,5,0,56,5,1,,
56,6,0,57,6,0,,
56,6,0,56,7,0,,
56,6,0,56,6,1,,
56,10,0,56,11,0,,
56,11,0,57,11,0,,
56,11,0,56,12,0,,
56,11,0,56,11,1,,
56,12,0,57,12,0,,
56,12,0,56,13,0,,
56,12,0,56,12,1,,
56,13,0,57,13,0,,
56,13,0,56,14,0,,
56,13,0,56,13,1,,
56,14,0,57,14,0,,
56,14,0,56,15,0,,
56,14,0,56,14,1,,
56,20,0,57,20,0,,
56,21,0,57,21,0,,
56,22,0,57,22,0,,
56,23,0,57,23,0,,
56,26,0,57,26,0,,
56,27,0,57,27,0,,
56,28,0,57,28,0,,
56,29,0,57,29,0,,
56,32,0,56,33,0,,
56,33,0,57,33,0,,
56,33,0,56,34,0,,
56,33,0,56,33,1,,
56,34,0,57,34,0,,
56,34,0,56,35,0,,
56,34,0,56,34,1,,
56,37,0,57,37,0,,
56,38,0,57,38,0,,
56,46,1,57,46,1,,
56,47,1,57,47,1,,
56,48,1,57,48,1,,
56,49,1,57,49,1,,
56,51,0,57,51,0,,
56,52,0,57,52,0,,
56,53,0,57,53,0,,
56,54,0,57,54,0,,
56,54,1,57,54,1,,
56,55,1,57,55,1,,
56,56,0,56,57,0,,
56,57,0,57,57,0,,
56,57,0,56,58,0,,
56,57,0,56,57,1,,
56,58,0,57,58,0,,
56,58,0,56,59,0,,
56,58,0,56,58,1,,
56,59,0,57,59,0,,
56,59,0,56,60,0,,
56,59,0,56,59,1,,
56,59,1,57,59,1,,
56,60,0,57,60,0,,
56,60,0,56,61,0,,
56,60,0,56,60,1,,
56,60,1,57,60,1,,
56,61,1,57,61,1,,
56,62,1,57,62,1,,
57,19,0,57,20,0,,
57,20,0,58,20,0,,
57,20,0,57,21,0,,
57,20,0,57,20,1,,
57,21,0,58,21,0,,
57,21,0,57,22,0,,
57,21,0,57,21,1,,
57,21,1,58,21,1,,
57,22,0,58,22,0,,
57,22,0,57,23,0,,
57,22,0,57,22,1,,
57,22,1,58,22,1,,
57,23,0,58,23,0,,
57,23,0,57,24,0,,
57,23,0,57,23,1,,
57,23,1,58,23,1,,
57,24,1,58,24,1,,
57,25,0,57,26,0,,
57,26,0,58,26,0,,
57,26,0,57,27,0,,
57,26,0,57,26,1,,
57,27,0,58,27,0,,
57,27,0,57,28,0,,
57,27,0,57,27,1,,
57,28,0,58,28,0,,
57,28,0,57,29,0,,
57,28,0,57,28,1,,
57,29,0,58,29,0,,
57,29,0,57,30,0,,
57,29,0,57,29,1,,
57,29,1,58,29,1,,
57,30,1,58,30,1,,
57,36,0,57,37,0,,
57,37,0,58,37,0,,
57,37,0,57,38,0,,
57,37,0,57,37,1,,
57,38,0,58,38,0,,
57,38,0,57,39,0,,
57,38,0,57,38,1,,
57,45,1,57,46,1,,
57,46,0,57,46,1,,
57,46,1,58,46,1,,
57,46,1,57,47,1,,
57,47,0,57,47,1,,
57,47,1,58,47,1,,
57,47,1,57,48,1,,
57,48,0,57,48,1,,
57,48,1,58,48,1,,
57,48,1,57,49,1,,
57,49,0,57,49,1,,
57,49,1,58,49,1,,
57,49,1,57,50,1,,
57,50,0,57,51,0,,
57,51,0,58,51,0,,
57,51,0,57,52,0,,
57,51,0,57,51,1,,
57,52,0,58,52,0,,
57,52,0,57,53,0,,
57,52,0,57,52,1,,
57,53,0,58,53,0,,
57,53,0,57,54,0,,
57,53,0,57,53,1,,
57,53,1,57,54,1,,
57,54,0,58,54,0,,
57,54,0,57,55,0,,
57,54,0,57,54,1,,
57,54,1,58,54,1,,
57,54,1,57,55,1,,
57,55,0,57,55,1,,
57,55,1,58,55,1,,
57,55,1,57,56,1,,
57,56,0,57,57,0,,
57,57,0,58,57,0,,
57,57,0,57,58,0,,
57,57,0,57,57,1,,
57,58,0,58,58,0,,
57,58,0,57,59,0,,
57,58,0,57,58,1,,
57,58,1,57,59,1,,
57,59,0,58,59,0,,
57,59,0,57,60,0,,
57,59,0,57,59,1,,
57,59,1,58,59,1,,
57,59,1,57,60,1,,
57,60,0,58,60,0,,
57,60,0,57,61,0,,
57,60,0,57,60,1,,
57,60,1,58,60,1,,
57,60,1,57,61,1,,
57,61,0,57,61,1,,
57,61,1,58,61,1,,
57,61,1,57,62,1,,
57,62,0,57,62,1,,
57,62,1,58,62,1,,
57,62,1,57,63,1,,
58,5,0,59,5,0,,
58,6,0,59,6,0,,
58,6,1,59,6,1,,
58,7,1,59,7,1,,
58,9,0,59,9,0,,
58,10,0,59,10,0,,
58,11,0,59,11,0,,
58,12,0,59,12,0,,
58,13,1,59,13,1,,
58,14,1,59,14,1,,
58,15,1,59,15,1,,
58,16,1,59,16,1,,
58,19,0,58,20,0,,
58,20,0,59,20,0,,
58,20,0,58,21,0,,
58,20,0,58,20,1,,
58,20,1,58,21,1,,
58,21,0,59,21,0,,
58,21,0,58,22,0,,
58,21,0,58,21,1,,
58,21,1,59,21,1,,
58,21,1,58,22,1,,
58,22,0,59,22,0,,
58,22,0,58,23,0,,
58,22,0,58,22,1,,
58,22,1,59,22,1,,
58,22,1,58,23,1,,
58,23,0,59,23,0,,
58,23,0,58,24,0,,
58,23,0,58,23,1,,
58,23,1,59,23,1,,
58,23,1,58,24,1,,
58,24,0,58,24,1,,
58,24,1,59,24,1,,
58,24,1,58,25,1,,
58,25,0,58,26,0,,
58,26,0,59,26,0,,
58,26,0,58,27,0,,
58,26,0,58,26,1,,
58,27,0,59,27,0,,
58,27,0,58,28,0,,
58,27,0,58,27,1,,
58,28,0,59,28,0,,
58,28,0,58,29,0,,
58,28,0,58,28,1,,
58,28,1,58,29,1,,
58,29,0,59,29,0,,
58,29,0,58,30,0,,
58,29,0,58,29,1,,
58,29,1,59,29,1,,
58,29,1,58,30,1,,
58,30,0,58,30,1,,
58,30,1,59,30,1,,
58,30,1,58,31,1,,
58,36,1,59,36,1,,
58,37,1,59,37,1,,
58,45,1,58,46,1,,
58,46,0,58,46,1,,
58,46,1,59,46,1,,
58,46,1,58,47,1,,
58,47,0,58,47,1,,
58,47,1,59,47,1,,
58,47,1,58,48,1,,
58,48,0,58,48,1,,
58,48,1,59,48,1,,
58,48,1,58,49,1,,
58,49,0,58,49,1,,
58,49,1,59,49,1,,
58,49,1,58,50,1,,
58,50,0,58,51,0,,
58,51,0,59,51,0,,
58,51,0,58,52,0,,
58,51,0,58,51,1,,
58,52,0,59,52,0,,
58,52,0,58,53,0,,
58,52,0,58,52,1,,
58,53,0,59,53,0,,
58,53,0,58,54,0,,
58,53,0,58,53,1,,
58,54,0,59,54,0,,
58,54,0,58,55,0,,
58,54,0,58,54,1,,
58,58,1,58,59,1,,
58,59,0,58,59,1,,
58,59,1,59,59,1,,
58,59,1,58,60,1,,
58,60,0,58,60,1,,
58,60,1,59,60,1,,
58,60,1,58,61,1,,
58,61,0,58,61,1,,
58,61,1,59,61,1,,
58,61,1,58,62,1,,
58,62,0,58,62,1,,
58,62,1,59,62,1,,
58,62,1,58,63,1,,
59,4,0,59,5,0,,
59,5,0,60,5,0,,
59,5,0,59,6,0,,
59,5,0,59,5,1,,
59,5,1,59,6,1,,
59,6,0,60,6,0,,
59,6,0,59,7,0,,
59,6,0,59,6,1,,
59,6,1,60,6,1,,
59,6,1,59,7,1,,
59,7,0,59,7,1,,
59,7,1,60,7,1,,
59,7,1,59,8,1,,
59,8,0,59,9,0,,
59,9,0,60,9,0,,
59,9,0,59,10,0,,
59,9,0,59,9,1,,
59,10,0,60,10,0,,
59,10,0,59,11,0,,
59,10,0,59,10,1,,
59,11,0,60,11,0,,
59,11,0,59,12,0,,
59,11,0,59,11,1,,
59,12,0,60,12,0,,
59,12,0,59,13,0,,
59,12,0,59,12,1,,
59,12,1,59,13,1,,
59,13,0,59,13,1,,
59,13,1,60,13,1,,
59,13,1,59,14,1,,
59,14,0,59,14,1,,
59,14,1,60,14,1,,
59,14,1,59,15,1,,
59,15,0,59,15,1,,
59,15,1,60,15,1,,
59,15,1,59,16,1,,
59,16,0,59,16,1,,
59,16,1,60,16,1,,
59,16,1,59,17,1,,
59,19,0,59,20,0,,
59,20,0,60,20,0,,
59,20,0,59,21,0,,
59,20,0,59,20,1,,
59,20,1,59,21,1,,
59,21,0,60,21,0,,
59,21,0,59,22,0,,
59,21,0,59,21,1,,
59,21,1,60,21,1,,
59,21,1,59,22,1,,
59,22,0,60,22,0,,
59,22,0,59,23,0,,
59,22,0,59,22,1,,
59,22,1,60,22,1,,
59,22,1,59,23,1,,
59,23,0,60,23,0,,
59,23,0,59,24,0,,
59,23,0,59,23,1,,
59,23,1,60,23,1,,
59,23,1,59,24,1,,
59,24,0,59,24,1,,
59,24,1,60,24,1,,
59,24,1,59,25,1,,
59,25,0,59,26,0,,
59,26,0,60,26,0,,
59,26,0,59,27,0,,
59,26,0,59,26,1,,
59,27,0,60,27,0,,
59,27,0,59,28,0,,
59,27,0,59,27,1,,
59,28,0,60,28,0,,
59,28,0,59,29,0,,
59,28,0,59,28,1,,
59,29,0,60,29,0,,
59,29,0,59,30,0,,
59,29,0,59,29,1,,
59,35,1,59,36,1,,
59,36,0,59,36,1,,
59,36,1,60,36,1,,
59,36,1,59,37,1,,
59,37,0,59,37,1,,
59,37,1,60,37,1,,
59,37,1,59,38,1,,
59,45,1,59,46,1,,
59,46,0,59,46,1,,
59,46,1,60,46,1,,
59,46,1,59,47,1,,
59,47,0,59,47,1,,
59,47,1,60,47,1,,
59,47,1,59,48,1,,
59,48,0,59,48,1,,
59,48,1,60,48,1,,
59,48,1,59,49,1,,
59,49,0,59,49,1,,
59,49,1,60,49,1,,
59,49,1,59,50,1,,
59,50,0,59,51,0,,
59,51,0,60,51,0,,
59,51,0,59,52,0,,
59,51,0,59,51,1,,
59,52,0,60,52,0,,
59,52,0,59,53,0,,
59,52,0,59,52,1,,
59,53,0,60,53,0,,
59,53,0,59,54,0,,
59,53,0,59,53,1,,
59,54,0,60,54,0,,
59,54,0,59,55,0,,
59,54,0,59,54,1,,
59,58,1,59,59,1,,
59,59,0,59,59,1,,
59,59,1,60,59,1,,
59,59,1,59,60,1,,
59,60,0,59,60,1,,
59,60,1,60,60,1,,
59,60,1,59,61,1,,
59,61,0,59,61,1,,
59,61,1,60,61,1,,
59,61,1,59,62,1,,
59,62,0,59,62,1,,
59,62,1,60,62,1,,
59,62,1,59,63,1,,
60,8,0,60,9,0,,
60,9,0,61,9,0,,
60,9,0,60,10,0,,
60,9,0,60,9,1,,
60,10,0,61,10,0,,
60,10,0,60,11,0,,
60,10,0,60,10,1,,
60,11,0,61,11,0,,
60,11,0,60,12,0,,
60,11,0,60,11,1,,
60,12,0,61,12,0,,
60,12,0,60,13,0,,
60,12,0,60,12,1,,
60,12,1,60,13,1,,
60,13,0,60,13,1,,
60,13,1,61,13,1,,
60,13,1,60,14,1,,
60,14,0,60,14,1,,
60,14,1,61,14,1,,
60,14,1,60,15,1,,
60,15,0,60,15,1,,
60,15,1,61,15,1,,
60,15,1,60,16,1,,
60,16,0,61,16,0,,
60,16,0,60,16,1,,
60,16,1,61,16,1,,
60,16,1,60,17,1,,
60,17,0,61,17,0,,
60,19,0,60,20,0,,
60,20,0,61,20,0,,
60,20,0,60,21,0,,
60,20,0,60,20,1,,
60,20,1,60,21,1,,
60,21,0,61,21,0,,
60,21,0,60,22,0,,
60,21,0,60,21,1,,
60,21,1,61,21,1,,
60,21,1,60,22,1,,
60,22,0,61,22,0,,
60,22,0,60,23,0,,
60,22,0,60,22,1,,
60,22,1,61,22,1,,
60,22,1,60,23,1,,
60,23,0,61,23,0,,
60,23,0,60,24,0,,
60,23,0,60,23,1,,
60,23,1,61,23,1,,
60,23,1,60,24,1,,
60,24,0,60,24,1,,
60,24,1,61,24,1,,
60,24,1,60,25,1,,
60,25,0,60,26,0,,
60,26,0,61,26,0,,
60,26,0,60,27,0,,
60,26,0,60,26,1,,
60,27,0,61,27,0,,
60,27,0,60,28,0,,
60,27,0,60,27,1,,
60,28,0,61,28,0,,
60,28,0,60,29,0,,
60,28,0,60,28,1,,
60,29,0,61,29,0,,
60,29,0,60,30,0,,
60,29,0,60,29,1,,
60,33,0,61,33,0,,
60,34,0,61,34,0,,
60,42,0,61,42,0,,
60,43,0,61,43,0,,
60,45,1,60,46,1,,
60,46,0,60,46,1,,
60,46,1,61,46,1,,
60,46,1,60,47,1,,
60,47,0,60,47,1,,
60,47,1,61,47,1,,
60,47,1,60,48,1,,
60,48,0,60,48,1,,
60,48,1,61,48,1,,
60,48,1,60,49,1,,
60,49,0,60,49,1,,
60,49,1,61,49,1,,
60,49,1,60,50,1,,
60,50,0,60,51,0,,
60,51,0,61,51,0,,
60,51,0,60,52,0,,
60,51,0,60,51,1,,
60,52,0,61,52,0,,
60,52,0,60,53,0,,
60,52,0,60,52,1,,
60,53,0,61,53,0,,
60,53,0,60,54,0,,
60,53,0,60,53,1,,
60,54,0,61,54,0,,
60,54,0,60,55,0,,
60,54,0,60,54,1,,
60,58,1,60,59,1,,
60,59,0,60,59,1,,
60,59,1,61,59,1,,
60,59,1,60,60,1,,
60,60,0,60,60,1,,
60,60,1,61,60,1,,
60,60,1,60,61,1,,
60,61,0,60,61,1,,
60,61,1,61,61,1,,
60,61,1,60,62,1,,
60,62,0,60,62,1,,
60,62,1,61,62,1,,
60,62,1,60,63,1,,
61,5,1,62,5,1,,
61,6,1,62,6,1,,
61,8,0,61,9,0,,
61,9,0,62,9,0,,
61,9,0,61,10,0,,
61,9,0,61,9,1,,
61,10,0,62,10,0,,
61,10,0,61,11,0,,
61,10,0,61,10,1,,
61,11,0,62,11,0,,
61,11,0,61,12,0,,
61,11,0,61,11,1,,
61,12,0,62,12,0,,
61,12,0,61,13,0,,
61,12,0,61,12,1,,
61,12,1,61,13,1,,
61,13,0,61,13,1,,
61,13,1,62,13,1,,
61,13,1,61,14,1,,
61,14,0,61,14,1,,
61,14,1,62,14,1,,
61,14,1,61,15,1,,
61,15,0,61,16,0,,
61,15,0,61,15,1,,
61,15,1,62,15,1,,
61,15,1,61,16,1,,
61,16,0,62,16,0,,
61,16,0,61,17,0,,
61,16,0,61,16,1,,
61,16,1,62,16,1,,
61,16,1,61,17,1,,
61,17,0,62,17,0,,
61,17,0,61,18,0,,
61,17,0,61,17,1,,
61,20,1,61,21,1,,
61,21,0,61,21,1,,
61,21,1,62,21,1,,
61,21,1,61,22,1,,
61,22,0,61,22,1,,
61,22,1,62,22,1,,
61,22,1,61,23,1,,
61,23,0,61,23,1,,
61,23,1,62,23,1,,
61,23,1,61,24,1,,
61,24,0,61,24,1,,
61,24,1,62,24,1,,
61,24,1,61,25,1,,
61,32,0,61,33,0,,
61,33,0,62,33,0,,
61,33,0,61,34,0,,
61,33,0,61,33,1,,
61,34,0,62,34,0,,
61,34,0,61,35,0,,
61,34,0,61,34,1,,
61,41,0,61,42,0,,
61,42,0,62,42,0,,
61,42,0,61,43,0,,
61,42,0,61,42,1,,
61,42,1,62,42,1,,
61,43,0,62,43,0,,
61,43,0,61,44,0,,
61,43,0,61,43,1,,
61,43,1,62,43,1,,
62,4,1,62,5,1,,
62,5,0,62,5,1,,
62,5,1,63,5,1,,
62,5,1,62,6,1,,
62,6,0,62,6,1,,
62,6,1,63,6,1,,
62,6,1,62,7,1,,
62,8,0,62,9,0,,
62,9,0,63,9,0,,
62,9,0,62,10,0,,
62,9,0,62,9,1,,
62,10,0,63,10,0,,
62,10,0,62,11,0,,
62,10,0,62,10,1,,
62,11,0,63,11,0,,
62,11,0,62,12,0,,
62,11,0,62,11,1,,
62,12,0,63,12,0,,
62,12,0,62,13,0,,
62,12,0,62,12,1,,
62,12,1,62,13,1,,
62,13,0,62,13,1,,
62,13,1,63,13,1,,
62,13,1,62,14,1,,
62,14,0,62,14,1,,
62,14,1,63,14,1,,
62,14,1,62,15,1,,
62,15,0,62,15,1,,
62,15,1,63,15,1,,
62,15,1,62,16,1,,
62,16,0,62,16,1,,
62,16,1,63,16,1,,
62,16,1,62,17,1,,
62,41,1,62,42,1,,
62,42,0,62,42,1,,
62,42,1,63,42,1,,
62,42,1,62,43,1,,
62,43,0,62,43,1,,
62,43,1,63,43,1,,
62,43,1,62,44,1,,
